id	dep_code	publish	title	note	url	url_link	wikipedia	wikipedia_url	wikipedia_url_link	publish_en	title_en	url_en	url_en_link	site_language
225	110	経済学研究科・経済学部	浅田家文書目録検索	山城国相楽郡西法花野村（現京都府木津川市山城町上狛）の浅田家に伝来した古文書の目録検索システムです。	http://www.computer-services.e.u-tokyo.ac.jp/lns/asadake/	http://www.computer-services.e.u-tokyo.ac.jp/lns/asadake/				Graduate School of Economics / Faculty of Economics	Documents of Asadas	http://www.computer-services.e.u-tokyo.ac.jp/lns/asadake/	http://www.computer-services.e.u-tokyo.ac.jp/lns/asadake/	Japanese
226	110	経済学研究科・経済学部	石川一郎文書目録	経団連初代会長・石川一郎氏（1885-1970）が1940年頃から会長を辞任する1956年までの間に収集した関係機関・組織の文書類で、web版ではカード目録画像を見ることができます。	http://www.lib.e.u-tokyo.ac.jp/_old/ishikawa/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/ishikawa/index.htm				Graduate School of Economics / Faculty of Economics	Documents of Ishikawa Ichiro	http://www.lib.e.u-tokyo.ac.jp/_old/ishikawa/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/ishikawa/index.htm	Japanese
227	110	経済学研究科・経済学部	戦時海運関係資料	1937年頃から終戦までの海運統制に関し、各機関が統制業務の中で作成した資料や、議会等への説明用にまとめた報告書類から成るもので目録を検索することができます。	http://www.lib.e.u-tokyo.ac.jp/_old/kaiun/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/kaiun/index.htm				Graduate School of Economics / Faculty of Economics	Documents Regarding WWII War-time Marine Transportation	http://www.lib.e.u-tokyo.ac.jp/_old/kaiun/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/kaiun/index.htm	Japanese
228	110	経済学研究科・経済学部	国労関係資料	東京駅前にあった旧国労会館地下書庫に保存されていた国鉄労働組合に関わる資料群の一部で、目録を検索することができます。	http://www.lib.e.u-tokyo.ac.jp/_old/kokurou/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/kokurou/index.htm				Graduate School of Economics / Faculty of Economics	Records of National Railway Workers	http://www.lib.e.u-tokyo.ac.jp/_old/kokurou/index.htm	http://www.lib.e.u-tokyo.ac.jp/_old/kokurou/index.htm	Japanese
229	110	経済学研究科・経済学部	濱田徳海資料（戦時税制資料）	大蔵官僚であった濱田徳海（1899-1958）の旧蔵書のうち、昭和恐慌期から日中戦争期にかけての税制改正関係資料から成るもので目録を検索することができます。	http://www.lib.e.u-tokyo.ac.jp/_old/shiryo/hamatop.html	http://www.lib.e.u-tokyo.ac.jp/_old/shiryo/hamatop.html				Graduate School of Economics / Faculty of Economics	Documents of Hamada Norimi (Documents Regarding WWII War-time Tax Systems)	http://www.lib.e.u-tokyo.ac.jp/_old/shiryo/hamatop.html	http://www.lib.e.u-tokyo.ac.jp/_old/shiryo/hamatop.html	Japanese
230	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵『源氏物語』	総合図書館の貴重図書であり、青洲文庫の一点として所蔵されている『源氏物語』の写本で、「東京大学本」もしくは「東大本」とよばれている資料です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/genji/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/genji/page/home				Library System (General Library), Information Technology Center	Genji monogatari	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/genji/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/genji/page/home	Japanese
231	180,210,240	総合防災情報研究センター	廣井アーカイブス	廣井脩先生を中核に実施されてきた「災害と情報」研究会の調査研究報告書、廣井先生ご自身が執筆あるいは収集された資料をまとめたデジタルアーカイブスです。	http://cidir-db.iii.u-tokyo.ac.jp/hiroi/index.html	http://cidir-db.iii.u-tokyo.ac.jp/hiroi/index.html				Graduate School of Interdisciplinary Information Studies,Earthquake Research Institute,Institute of Industrial Science	Hiroi Archives	http://cidir-db.iii.u-tokyo.ac.jp/hiroi/index.html	http://cidir-db.iii.u-tokyo.ac.jp/hiroi/index.html	Japanese
232	180,210,240	総合防災情報研究センター	CIDIR災害情報調査アーカイブス	東京大学総合防災情報研究センター（CIDIR）が携わった災害情報に関する調査・研究をまとめたデジタルアーカイブスです。	http://cidir-db.iii.u-tokyo.ac.jp/cidir/index.html	http://cidir-db.iii.u-tokyo.ac.jp/cidir/index.html				Graduate School of Interdisciplinary Information Studies,Earthquake Research Institute,Institute of Industrial Science	CIDIR disaster information research archives	http://cidir-db.iii.u-tokyo.ac.jp/cidir/index.html	http://cidir-db.iii.u-tokyo.ac.jp/cidir/index.html	Japanese
233	080	人文社会系研究科・文学部	小倉文庫	1933年から1943年まで東京帝国大学言語学科の教授を勤めた小倉進平の旧蔵書であり、朝鮮書籍等から成るコレクションです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ogura/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ogura/				Graduate School of Humanities and Sociology / Faculty of Letters	Ogura Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ogura/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ogura/	Japanese
234	020,400	附属図書館（総合図書館）, 情報基盤センター	亀井文庫ピラネージ画像データベース（シンプル版）	総合図書館の貴重図書である亀井文庫『ピラネージ版画集　Opere di Giovanni Battista Piranesi, Francesco Piranesi e d'altri』の画像とメタデータをシンプルに提供するデータベースです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/piranesi/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/piranesi/page/home				Library System (General Library), Information Technology Center	Kamei Collection - Opere di Giovanni Battista Piranesi - Simple	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/piranesi/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/piranesi/page/home	Japanese
235	070	工学系研究科・都市工学専攻・都市交通研究室	首都圏における自己中心社会的ネットワークとソーシャルインタラクション調査データ	都市工学専攻・都市交通研究室が行った「 自己中心社会的ネットワークとソーシャルインタラクション 調査 」のデータです。	http://www.ut.t.u-tokyo.ac.jp/sndatatokyo	http://www.ut.t.u-tokyo.ac.jp/sndatatokyo				Graduate School of Engineering / Department of Urban Engineering  / Urban Transportation Research Unit	Egocentric social networks and social interactions in the Greater Tokyo Area survey data	http://www.ut.t.u-tokyo.ac.jp/en/sndatatokyo	http://www.ut.t.u-tokyo.ac.jp/en/sndatatokyo	Japanese
236	080	人文社会系研究科附属北海文化研究常呂実習施設	トコロチャシ跡遺跡群発掘調査写真デジタルアーカイブ	常呂実習施設が所蔵する、北見市の史跡「トコロチャシ跡遺跡群（史跡常呂遺跡）」の発掘調査内容を記録した写真を公開しているサイトです。	http://www.l.u-tokyo.ac.jp/t_chashi/	http://www.l.u-tokyo.ac.jp/t_chashi/				Graduate School of Humanities and Sociology / Faculty of Letters, Department of Japanese Linguistics	Tokoro-chashi Sites:Excavation Photographs Digital Archives	http://www.l.u-tokyo.ac.jp/t_chashi/en/index.html	http://www.l.u-tokyo.ac.jp/t_chashi/en/index.html	Japanese
237	080	人文社会系研究科附属北海文化研究常呂実習施設	常呂川下流域の考古資料コレクション	常呂実習施設が所蔵する考古資料の公開サイトです。常呂川下流域の遺跡から出土した土器・石器・骨角器等を画像で公開しています。	http://www.l.u-tokyo.ac.jp/t_collection/	http://www.l.u-tokyo.ac.jp/t_collection/				Graduate School of Humanities and Sociology / Faculty of Letters, Department of Japanese Linguistics	Collection of Archaeological Materials from the Lower Tokoro River Basin	http://www.l.u-tokyo.ac.jp/t_collection/en/index.html	http://www.l.u-tokyo.ac.jp/t_collection/en/index.html	Japanese
238	020,400	附属図書館（総合図書館）, 情報基盤センター	デジタル源氏物語	東京大学総合図書館所蔵『源氏物語』の公開機に構築された、『源氏物語』に関する様々な関連データを収集・作成し、それらを結びつけているサイトです。	https://genji.dl.itc.u-tokyo.ac.jp/	https://genji.dl.itc.u-tokyo.ac.jp/				Library System (General Library), Information Technology Center	Digital Genji Monogatari	https://genji.dl.itc.u-tokyo.ac.jp/	https://genji.dl.itc.u-tokyo.ac.jp/	Japanese
239	030	柏図書館	博物之友	東京府第一中学校在学中の市河三喜や東条操などにより、明治33（1900）年から明治34（1901）年に発行された手書きの回覧雑誌です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/hakubutsunotomo/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/hakubutsunotomo/				Kashiwa Library	Hakubutsu no Tomo	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/hakubutsunotomo/	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/hakubutsunotomo/	Japanese
240	100	大学院農学生命科学研究科附属生態調和農学機構　農場博物館	農場博物館　コレクション	「駒場農学校コレクション」や、トラクタの「Bolensトラクタコレクション」など農場博物館が公開する資料を一覧できるサイトです。	https://www.isas.a.u-tokyo.ac.jp/museum/collections/index.html	https://www.isas.a.u-tokyo.ac.jp/museum/collections/index.html				Farm Museum, the University of Tokyo	Digital Collection of the Farm Museum, the University of Tokyo	https://www.isas.a.u-tokyo.ac.jp/museum/collections/index.html	https://www.isas.a.u-tokyo.ac.jp/museum/collections/index.html	Japanese
241	020,400	附属図書館（総合図書館）, 情報基盤センター	亀井文庫ピラネージ画像データベース（拡張版）	総合図書館の貴重図書である亀井文庫『ピラネージ版画集　Opere di Giovanni Battista Piranesi, Francesco Piranesi e d'altri』の画像に加え、地図検索や主題検索などが行える多機能版データベースです。	https://piranesi.dl.itc.u-tokyo.ac.jp/	https://piranesi.dl.itc.u-tokyo.ac.jp/				Library System (General Library), Information Technology Center	Kamei Collection - Opere di Giovanni Battista Piranesi - Advanced	https://piranesi.dl.itc.u-tokyo.ac.jp/	https://piranesi.dl.itc.u-tokyo.ac.jp/	Japanese
242	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵阿蘭陀加比丹並妻子等之図 	1817（文化14）年に出島オランダ商館に赴任した商館長ヤン・コック・ブロムホフ一家を描いた絵画作品です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/orandakapitan/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/orandakapitan/page/home				Library System (General Library), Information Technology Center	Oranda kapitan narabini saishira no zu	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/orandakapitan/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/orandakapitan/page/home	Japanese
243	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵南贍部洲大日本国正統図	国内で印刷された日本国図としては最も古いものの一つと言われる、古式の日本地図です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nansembushu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nansembushu/page/home				Library System (General Library), Information Technology Center	Nansem bushu dai nihonkoku shotozu	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nansembushu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nansembushu/page/home	Japanese
244	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵測地原圖	19世紀はじめに伊能忠敬（1745-1818）により行われた測量の結果を記した下図で、「伊能図」とも言われる資料群です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/sokuchigenkozu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/sokuchigenkozu/page/home				Library System (General Library), Information Technology Center	Sokuchi genzu	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/sokuchigenkozu/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/sokuchigenkozu/page/home	Japanese
245	100	農学生命科学研究科 附属生態調和農学機構農場博物館	農場博物館デジタルアーカイブ	東京大学大学院農学生命科学研究科附属生態調和農学機構農場博物館の蔵書をデジタル化し公開しています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agrifarm/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agrifarm/page/home				Graduate School of Agricultural and Life Sciences / Faculty of Agriculture	Farm Museum Digital Archive	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agrifarm/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/agrifarm/page/home	Japanese
246	120	総合文化研究科・教養学部	駒場図書館所蔵狩野亨吉文書	第一高等学校関係文書・清国留学生関係文書	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kanok/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kanok/page/home				Graduate School of Arts and Sciences / Faculty of Arts and Sciences	Kano Kokichi  collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kanok/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kanok/page/home	Japanese
248	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵経済学関係資料	総合図書館が所蔵する経済関係資料の一部を公開するサイトです。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/soto_econ/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/soto_econ/page/home				Library System (General Library), Information Technology Center	Materials related to economics - General Library 	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/soto_econ/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/soto_econ/page/home	Japanese
249	060	医学系研究科・医学部	医学部関係史料	明治10年から明治16年にかけて刊行された「東京大学医学部一覧」や明治11年から明治14年にかけて刊行された「東京大学医学部年報」を公開しています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/0371c218-2e31-4683-7af0-e56ca3614f8c?sort_by=uterms:sort&sort_order=asc	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/0371c218-2e31-4683-7af0-e56ca3614f8c?sort_by=uterms:sort&sort_order=asc				Graduate School of Medicine / Faculty of Medicine	Historical materials related to Faculty of Medicine , The University of Tokyo	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home	Japanese
250	120	総合文化研究科・教養学部	駒場図書館所蔵資源科学研究所旧蔵本草書コレクション	昭和16年に本格的研究を主体とする自然博物館として設立された（財団法人）資源科学研究所が収集・保持してきた資料のうち、本草学に関連する約1,700冊のコレクション。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/honzosho/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/honzosho/page/home				Graduate School of Arts and Sciences / Faculty of Arts and Sciences	Honzosho collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/honzosho/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/honzosho/page/home	Japanese
251	060	医学系研究科・医学部	東京大学医学図書館デジタル史料室	東京大学医学図書館史料室所蔵貴重資料の一部をデジタル化し公開しています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home				Graduate School of Medicine / Faculty of Medicine	Digital Archives, [Medical Library , The University of Tokyo]	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/medlib/page/home	Japanese
252	100	農学生命科学研究科附属演習林	東京大学演習林毎木調査試験地データベース（UTFEEP)	農学生命科学研究科附属演習林長期森林調査プロットの試験地情報および測定データに関するデータベースです。試験地の情報や測定データの他、調査時の記録紙（野帳）のスキャン画像も合わせて公開しています。	http://archives.uf.a.u-tokyo.ac.jp/utfeep/	http://archives.uf.a.u-tokyo.ac.jp/utfeep/				The University of Tokyo Forests (UTF), Graduate School of Agricultural and Life Sciences	Database for the University of Tokyo Forests Experimental and Ecological forest Plots(UTFEEP)	http://archives.uf.a.u-tokyo.ac.jp/utfeep/en	http://archives.uf.a.u-tokyo.ac.jp/utfeep/en	Japanese
253	120	大学院総合文化研究科附属グローバル地域研究機構アメリカ太平洋地域研究センター	CPAS第二次世界大戦期プロパガンダポスターコレクション	第二次世界大戦期（1941-1945）アメリカ合衆国のプロパガンダポスター90点。米スタンフォード大学に所蔵されていましたが、日本人関係者を介して、その一部をCPASが1983年に購入しました。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-poster/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-poster/page/home				Center for Pacific and American Studies	CPAS WWII Propaganda Poster Collection 	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-poster/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-poster/page/home	Japanese
254	570	地震火山史料連携研究機構	ひずみ集中帯プロジェクト【古地震・津波等の史資料データベース】	このデータベースは、新潟県・山形県・長野県とその周辺で江戸時代に発生した歴史地震に関する既刊および未刊の文献史料について、史料学的検討を加えて、検索の便に供するものです。	https://seismology.jp/eri_eqdb/	https://seismology.jp/eri_eqdb/				The Collaborative Research Organization for Historical Materials on Earthquakes and Volcanoes	Full-Text Database for Historical Earthquakes Along the Sea of Japan Coast in Honshu during Edo Period	https://seismology.jp/eri_eqdb/	https://seismology.jp/eri_eqdb/	Japanese
255	570	地震火山史料連携研究機構	都市の脆弱性が引き起こす激甚災害の軽減化プロジェクト【史資料データベース】	このデータベースは、関東地方で江戸時代に発生した歴史地震に関する既刊および未刊の文献史料について、史料学的検討を加えて、検索の便に供するものです。	https://seismology.jp/eri_eqdbt/	https://seismology.jp/eri_eqdbt/				The Collaborative Research Organization for Historical Materials on Earthquakes and Volcanoes	Full-Text Database for Historical Earthquakes in Kanto Area during Edo Period	https://seismology.jp/eri_eqdbt/	https://seismology.jp/eri_eqdbt/	Japanese
256	570	地震火山史料連携研究機構	日記史料有感地震データベース	このデータベースは、日本列島各地の日記史料を収集・分析し、日記史料の記述者が感じた揺れの記録を抽出して、地図上に表示できるようにしたものです。（注）試作版のため地図データの読み込みに少し時間が掛かります。Google Chromeでの閲覧を推奨します。	http://wwweic.eri.u-tokyo.ac.jp/HEVA-DB/	http://wwweic.eri.u-tokyo.ac.jp/HEVA-DB/				The Collaborative Research Organization for Historical Materials on Earthquakes and Volcanoes	Long-term Seismic Activity Database Based on Historical Diaries	http://wwweic.eri.u-tokyo.ac.jp/HEVA-DB/	http://wwweic.eri.u-tokyo.ac.jp/HEVA-DB/	Japanese
257	090	理学系研究科・理学部	東京大学理学図書館所蔵田代安定資料	植物学者である田代安定（1857-1928）が、東京帝国大学理科大学の嘱託として沖縄（特に八重山地方）を調査し、人類学研究室に提出した報告書類です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tashiro/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tashiro/page/home				Graduate School of Science / Faculty of Science	Tashiro Yasusada Documents	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tashiro/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/tashiro/page/home	Japanese
258	120	大学院総合文化研究科附属グローバル地域研究機構アメリカ太平洋地域研究センター	CPAS高木八尺デジタルアーカイブ 	東京帝国大学法学部ヘボン講座の初代担当者であり、アメリカ研究の先駆者である、高木八尺東京大学名誉教授（1889-1984）の著作物を中心としたデジタルコレクション。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-takagi/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-takagi/page/home				Center for Pacific and American Studies	CPAS Takagi Yasaka Digital Archive	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-takagi/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/cpas-takagi/page/home	Japanese
259	570	地震火山史料連携研究機構	地震史料集テキストデータベース	歴史地震や火山噴火に関する約5万6千件の記事を登録しており、『増訂大日本地震史料』や『新収日本地震史料』など、複数の史料集に収録された記事を横断的に検索することができます。 	https://materials.utkozisin.org/	https://materials.utkozisin.org/				The Collaborative Research Organization for Historical Materials on Earthquakes and Volcanoes	Database of materials for the history of Japanese earthquakes	https://materials.utkozisin.org/	https://materials.utkozisin.org/	Japanese
260	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵連歌俳諧書集成（洒竹・竹冷・知十文庫）	総合図書館で所蔵する洒竹文庫・竹冷文庫・知十文庫のうち、『連歌俳諧書目録』に掲載されている資料を公開しています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/renga/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/renga/page/home				Library System (General Library), Information Technology Center	Renga Haikaisho Shusei (Shachiku Collection, Chikurei Collection, Chiju Collection)	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/renga/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/renga/page/home	Japanese
261	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵南葵文庫	南葵文庫の由来は紀州徳川家の当主・徳川頼倫（1872-1925）が開設した私設図書館で、関東大震災の復興支援の一環として総合図書館に寄贈された資料群です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/page/home				Library System (General Library), Information Technology Center	Nanki Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/nanki/page/home	Japanese
262	020,400	附属図書館（総合図書館）, 情報基盤センター	総合図書館所蔵鶚軒文庫	鶚軒（がっけん）文庫は、医学者である土肥慶蔵（1866-1931）が収集した和漢医学書の資料群です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/page/home				Library System (General Library), Information Technology Center	Gakken Collection	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gakken/page/home	Japanese
263	120	総合文化研究科・教養学部	第一高等学校旧蔵資料	東京大学教養学部の前身である旧制第一高等学校（一高）の旧蔵書をデジタル化し公開しています。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ichiko/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ichiko/page/home				Graduate School of Arts and Sciences / College of Arts and Sciences	Digital collection of Dai-ichi Koto Gakko (Ichiko) [the First Higher School of Japan]	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ichiko/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/ichiko/page/home	Japanese
264	130	教育学研究科・教育学部図書室	教育学研究科・教育学部図書室貴重書	東京大学大学院教育学研究科・教育学部図書室が所蔵している貴重書です。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyoiku/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyoiku/page/home				Graduate School of Education / Faculty of Education	Rare Books - Graduate School of Education and Faculty of Education Library	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyoiku/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/kyoiku/page/home	Japanese
265	050	法学政治学研究科附属近代日本法政史料センター明治新聞雑誌文庫	明治新聞雑誌文庫所蔵新聞号外コレクション	明治新聞雑誌文庫が所蔵する新聞号外コレクション（一部附録を含む）。各新聞社が競って号外を発行した日露戦争期のものを中心に、宮武外骨が蒐集した明治初期発行のものや、関東大震災の際に発行されたものも含まれている。	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gogai/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gogai/page/home				Graduate Schools for Law and Politics / Faculty of Law	Gogai - Meiji Shinbun Zasshi Bunko	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gogai/page/home	https://iiif.dl.itc.u-tokyo.ac.jp/repo/s/gogai/page/home	Japanese
